189	0	-0.430031	0.0237943	-0.0409535	0.0237943	0.350031	-0.0409535	-0.04	0	2524629115
189	0	-0.432617	0.00997148	-0.0412103	0.00997148	0.352617	-0.0412103	-0.04	0	2524648860
189	0	-0.435211	-0.00311152	-0.0414715	-0.00311152	0.355211	-0.0414715	-0.04	0	2524669044
189	0	-0.437768	-0.0147557	-0.0417266	-0.0147557	0.357768	-0.0417266	-0.04	0	2524689079
189	0	-0.440268	-0.0241934	-0.0419488	-0.0241934	0.360268	-0.0419488	-0.04	0	2524710236
189	0	-0.44152	-0.0314359	-0.0420475	-0.0314359	0.36152	-0.0420475	-0.04	0	2524729585
189	0	-0.44152	-0.0314359	-0.0420475	-0.0314359	0.36152	-0.0420475	-0.04	0	2524735632
189	0	-0.441568	-0.0370215	-0.0420213	-0.0370215	0.361568	-0.0420213	-0.04	0	2524750461
189	0	-0.441699	-0.0407426	-0.0419691	-0.0407426	0.361699	-0.0419691	-0.04	0	2524770769
189	0	-0.441904	-0.0428912	-0.0418953	-0.0428912	0.361904	-0.0418953	-0.04	0	2524789039
189	0	-0.44218	-0.133203	-0.0417992	-0.133203	0.36218	-0.0417992	-0.04	0	2524808964
189	0	-0.4425	-0.133937	-0.0416869	-0.133937	0.3625	-0.0416869	-0.04	0	2524829048
189	0	-0.442844	-0.0337316	-0.0415631	-0.0337316	0.362844	-0.0415631	-0.04	0	2524849306
189	0	-0.443189	-0.0244371	-0.0414353	-0.0244371	0.363189	-0.0414353	-0.04	0	2524869290
189	0	-0.443518	-0.135374	-0.0413184	-0.135374	0.363518	-0.0413184	-0.04	0	2524889434
189	0	-0.443823	-0.135607	-0.0412068	-0.135607	0.363823	-0.0412068	-0.04	0	2524909498
189	0	-0.4441	0.0121398	-0.0410922	0.0121398	0.3641	-0.0410922	-0.04	0	2524928701
189	0	-0.4441	0.0121398	-0.0410922	0.0121398	0.3641	-0.0410922	-0.04	0	2524943084
189	0	-0.444346	0.0247859	-0.0409877	0.0247859	0.364345	-0.0409877	-0.04	0	2524949027
189	0	-0.444558	-0.13634	-0.0409166	-0.13634	0.364558	-0.0409166	-0.04	0	2524968987
189	0	-0.444749	0.0508131	-0.0408637	0.0508131	0.364749	-0.0408637	-0.04	0	2524989273
189	0	-0.444927	0.0631068	-0.0408049	0.0631068	0.364927	-0.0408049	-0.04	0	2525009279
189	0	-0.445076	0.0739711	-0.0407707	0.0739711	0.365076	-0.0407707	-0.04	0	2525029387
189	0	-0.445192	0.0835055	-0.0407879	0.0835055	0.365192	-0.0407879	-0.04	0	2525050609
189	0	-0.445347	-0.138094	-0.0408498	-0.138094	0.365347	-0.0408498	-0.04	0	2525069656
189	0	-0.445374	0.0940254	-0.0408232	0.0940254	0.365374	-0.0408232	-0.04	0	2525089007
189	0	-0.445451	-0.138608	-0.0408508	-0.138608	0.365451	-0.0408508	-0.04	0	2525109009
189	0	-0.445518	0.0991961	-0.0408803	0.0991961	0.365518	-0.0408803	-0.04	0	2525129341
189	0	-0.445568	0.100907	-0.0409516	0.100907	0.365568	-0.0409516	-0.04	0	2525149385
189	0	-0.445624	-0.139887	-0.0409742	-0.139887	0.365624	-0.0409742	-0.04	0	2525169337
189	0	-0.445666	0.101438	-0.0410352	0.101438	0.365666	-0.0410352	-0.04	0	2525189480
189	0	-0.44572	0.100892	-0.0410395	0.100892	0.36572	-0.0410395	-0.04	0	2525209876
189	0	-0.445773	-0.14146	-0.0410365	-0.14146	0.365773	-0.0410365	-0.04	0	2525228814
189	0	-0.445826	0.0989318	-0.0410271	0.0989318	0.365826	-0.0410271	-0.04	0	2525249141
189	0	-0.445886	0.0980961	-0.0410103	0.0980961	0.365886	-0.0410103	-0.04	0	2525269034
189	0	-0.445954	-0.143507	-0.0409871	-0.143507	0.365954	-0.0409871	-0.04	0	2525289355
189	0	-0.446017	0.0979996	-0.0410041	0.0979996	0.366017	-0.0410041	-0.04	0	2525309410
189	0	-0.446105	0.0986377	-0.0409605	0.0986377	0.366105	-0.0409605	-0.04	0	2525329458
189	0	-0.446197	0.099582	-0.0409146	0.099582	0.366197	-0.0409146	-0.04	0	2525349498
189	0	-0.446197	0.099582	-0.0409146	0.099582	0.366197	-0.0409146	-0.04	0	2525355694
189	0	-0.44628	0.101824	-0.0409143	0.101824	0.36628	-0.0409143	-0.04	0	2525367910
189	0	-0.446385	0.104156	-0.0408576	0.104156	0.366385	-0.0408576	-0.04	0	2525389130
189	0	-0.446489	0.106871	-0.040802	0.106871	0.366489	-0.040802	-0.04	0	2525408024
189	0	-0.446593	0.109963	-0.0407494	0.109963	0.366593	-0.0407494	-0.04	0	2525429195
189	0	-0.446694	0.113446	-0.0407021	0.113446	0.366694	-0.0407021	-0.04	0	2525449302
189	0	-0.446794	0.117164	-0.040659	0.117164	0.366794	-0.040659	-0.04	0	2525469649
189	0	-0.446889	0.121049	-0.0406236	0.121049	0.366889	-0.0406236	-0.04	0	2525489777
189	0	-0.446981	0.124969	-0.0405949	0.124969	0.366981	-0.0405949	-0.04	0	2525509669
189	0	-0.447068	0.12897	-0.040574	0.12897	0.367068	-0.040574	-0.04	0	2525527899
189	0	-0.447152	0.133034	-0.0405609	0.133034	0.367152	-0.0405609	-0.04	0	2525549205
189	0	-0.447152	0.133034	-0.0405609	0.133034	0.367152	-0.0405609	-0.04	0	2525563420
189	0	-0.447235	0.137112	-0.0405566	0.137112	0.367235	-0.0405566	-0.04	0	2525569243
189	0	-0.447315	0.14099	-0.0405609	0.14099	0.367315	-0.0405609	-0.04	0	2525589202
189	0	-0.447462	0.144919	-0.0406035	0.144919	0.367462	-0.0406035	-0.04	0	2525608561
189	0	-0.447464	0.147563	-0.040599	0.147563	0.367464	-0.040599	-0.04	0	2525629698
189	0	-0.447535	0.14981	-0.0406293	0.14981	0.367535	-0.0406293	-0.04	0	2525649618
189	0	-0.447603	0.150352	-0.0406643	0.150352	0.367603	-0.0406643	-0.04	0	2525669749
189	0	-0.447668	0.150899	-0.0407057	0.150899	0.367668	-0.0407057	-0.04	0	2525688918
189	0	-0.44773	0.151448	-0.0407518	0.151448	0.36773	-0.0407518	-0.04	0	2525709267
189	0	-0.447789	0.152	-0.0408014	0.152	0.367789	-0.0408014	-0.04	0	2525729464
189	0	-0.447846	0.152553	-0.0408539	0.152553	0.367846	-0.0408539	-0.04	0	2525749340
189	0	-0.4479	0.153108	-0.0409098	0.153108	0.3679	-0.0409098	-0.04	0	2525769456
189	0	-0.447952	0.153662	-0.040966	0.153662	0.367952	-0.040966	-0.04	0	2525789661
189	0	-0.448001	0.154213	-0.0410225	0.154213	0.368001	-0.0410225	-0.04	0	2525809863
189	0	-0.448051	0.154759	-0.0410764	0.154759	0.368051	-0.0410764	-0.04	0	2525828863
189	0	-0.448096	0.155307	-0.0411314	0.155307	0.368096	-0.0411314	-0.04	0	2525850017
189	0	-0.448141	0.155849	-0.041184	0.155849	0.368141	-0.041184	-0.04	0	2525866747
189	0	-0.448188	0.156381	-0.0412307	0.156381	0.368188	-0.0412307	-0.04	0	2525889596
189	0	-0.448232	0.156912	-0.0412771	0.156912	0.368232	-0.0412771	-0.04	0	2525909612
189	0	-0.448275	0.157439	-0.0413211	0.157439	0.368275	-0.0413211	-0.04	0	2525929620
189	0	-0.448321	0.157305	-0.0413604	0.157305	0.368321	-0.0413604	-0.04	0	2525947754
189	0	-0.448363	0.156245	-0.0413992	0.156245	0.368363	-0.0413992	-0.04	0	2525968296
189	0	-0.448363	0.156245	-0.0413992	0.156245	0.368363	-0.0413992	-0.04	0	2525973913
189	0	-0.448406	0.155186	-0.0414352	0.155186	0.368406	-0.0414352	-0.04	0	2525988443
189	0	-0.448449	0.154109	-0.0414689	0.154109	0.368449	-0.0414689	-0.04	0	2526009223
189	0	-0.448492	0.153053	-0.041501	0.153053	0.368492	-0.041501	-0.04	0	2526030308
189	0	-0.448534	0.151932	-0.0415326	0.151932	0.368534	-0.0415326	-0.04	0	2526049506
189	0	-0.448576	0.150858	-0.0415633	0.150858	0.368576	-0.0415633	-0.04	0	2526069898
189	0	-0.448617	0.149785	-0.0415945	0.149785	0.368617	-0.0415945	-0.04	0	2526089737
189	0	-0.448661	0.148925	-0.0416234	0.148925	0.368661	-0.0416234	-0.04	0	2526108960
189	0	-0.448701	0.147954	-0.0416553	0.147954	0.368701	-0.0416553	-0.04	0	2526128226
189	0	-0.448741	0.147102	-0.0416877	0.147102	0.368741	-0.0416877	-0.04	0	2526148325
189	0	-0.448781	0.14628	-0.0417211	0.14628	0.368781	-0.0417211	-0.04	0	2526168644
189	0	-0.448781	0.14628	-0.0417211	0.14628	0.368781	-0.0417211	-0.04	0	2526183604
189	0	-0.448819	0.145473	-0.0417566	0.145473	0.368819	-0.0417566	-0.04	0	2526189789
189	0	-0.448856	0.144728	-0.0417937	0.144728	0.368856	-0.0417937	-0.04	0	2526209662
189	0	-0.448893	0.144101	-0.0418314	0.144101	0.368893	-0.0418314	-0.04	0	2526228280
189	0	-0.448927	0.143417	-0.0418732	0.143417	0.368927	-0.0418732	-0.04	0	2526248202
189	0	-0.448959	0.142837	-0.0419166	0.142837	0.368959	-0.0419166	-0.04	0	2526268238
189	0	-0.448989	0.14226	-0.0419627	0.14226	0.368989	-0.0419627	-0.04	0	2526289255
189	0	-0.449018	0.141716	-0.0420109	0.141716	0.369018	-0.0420109	-0.04	0	2526308394
189	0	-0.449044	0.141128	-0.0420615	0.141128	0.369044	-0.0420615	-0.04	0	2526329981
189	0	-0.449068	0.140537	-0.0421145	0.140537	0.369068	-0.0421145	-0.04	0	2526349718
189	0	-0.449091	0.140006	-0.0421684	0.140006	0.369091	-0.0421684	-0.04	0	2526368886
189	0	-0.449091	0.140006	-0.0421684	0.140006	0.369091	-0.0421684	-0.04	0	2526383698
189	0	-0.449111	0.139407	-0.0422256	0.139407	0.369111	-0.0422256	-0.04	0	2526389984
189	0	-0.44913	0.138907	-0.0422834	0.138907	0.36913	-0.0422834	-0.04	0	2526408096
189	0	-0.449142	0.138165	-0.0423459	0.138165	0.369142	-0.0423459	-0.04	0	2526429264
189	0	-0.449154	0.137534	-0.0424084	0.137534	0.369154	-0.0424084	-0.04	0	2526448381
189	0	-0.449164	0.136818	-0.0424725	0.136818	0.369164	-0.0424725	-0.04	0	2526469618
189	0	-0.449172	0.136058	-0.0425379	0.136058	0.369172	-0.0425379	-0.04	0	2526488920
189	0	-0.44918	0.135356	-0.0426031	0.135356	0.36918	-0.0426031	-0.04	0	2526508901
189	0	-0.449182	0.134497	-0.0426709	0.134497	0.369182	-0.0426709	-0.04	0	2526528030
189	0	-0.449183	0.133622	-0.0427395	0.133622	0.369183	-0.0427395	-0.04	0	2526549137
189	0	-0.449181	0.13269	-0.0428088	0.13269	0.369181	-0.0428088	-0.04	0	2526568482
189	0	-0.449177	0.131679	-0.0428785	0.131679	0.369177	-0.0428785	-0.04	0	2526588725
189	0	-0.44917	0.130601	-0.0429486	0.130601	0.36917	-0.0429486	-0.04	0	2526608936
189	0	-0.449162	0.129465	-0.0430189	0.129465	0.369162	-0.0430189	-0.04	0	2526629767
189	0	-0.449222	0.128719	-0.0431215	0.128719	0.369222	-0.0431215	-0.04	0	2526648891
189	0	-0.449141	0.12711	-0.0431586	0.12711	0.369141	-0.0431586	-0.04	0	2526668115
189	0	-0.449127	0.125837	-0.0432287	0.125837	0.369127	-0.0432287	-0.04	0	2526688596
189	0	-0.449109	0.124489	-0.0432998	0.124489	0.369109	-0.0432998	-0.04	0	2526709501
189	0	-0.449089	0.123067	-0.0433703	0.123067	0.369089	-0.0433703	-0.04	0	2526729448
189	0	-0.449069	0.121619	-0.04344	0.121619	0.369069	-0.04344	-0.04	0	2526749581
189	0	-0.449046	0.120083	-0.0435102	0.120083	0.369046	-0.0435102	-0.04	0	2526768705
189	0	-0.449025	0.11861	-0.0435783	0.11861	0.369025	-0.0435783	-0.04	0	2526788846
189	0	-0.449025	0.11861	-0.0435783	0.11861	0.369025	-0.0435783	-0.04	0	2526795042
189	0	-0.448998	0.116978	-0.043648	0.116978	0.368998	-0.043648	-0.04	0	2526807873
189	0	-0.448967	0.11534	-0.043718	0.11534	0.368967	-0.043718	-0.04	0	2526829141
189	0	-0.448935	0.113637	-0.0437879	0.113637	0.368935	-0.0437879	-0.04	0	2526848301
189	0	-0.448901	0.111896	-0.0438572	0.111896	0.368901	-0.0438572	-0.04	0	2526869593
189	0	-0.448865	0.1101	-0.0439268	0.1101	0.368865	-0.0439268	-0.04	0	2526889503
189	0	-0.44883	0.108323	-0.0439949	0.108323	0.36883	-0.0439949	-0.04	0	2526907606
189	0	-0.44879	0.106465	-0.0440643	0.106465	0.36879	-0.0440643	-0.04	0	2526927801
189	0	-0.448747	0.104598	-0.0441338	0.104598	0.368747	-0.0441338	-0.04	0	2526949150
189	0	-0.448703	0.102696	-0.0442031	0.102696	0.368703	-0.0442031	-0.04	0	2526968367
189	0	-0.448655	0.100744	-0.0442729	0.100744	0.368655	-0.0442729	-0.04	0	2526988228
189	0	-0.448655	0.100744	-0.0442729	0.100744	0.368655	-0.0442729	-0.04	0	2527004806
189	0	-0.448607	0.0987834	-0.0443424	0.0987834	0.368607	-0.0443424	-0.04	0	2527010439
189	0	-0.448558	0.0967916	-0.0444115	0.0967916	0.368558	-0.0444115	-0.04	0	2527028503
189	0	-0.448507	0.094775	-0.0444805	0.094775	0.368507	-0.0444805	-0.04	0	2527048942
189	0	-0.448455	0.0927939	-0.0445496	0.0927939	0.368455	-0.0445496	-0.04	0	2527068904
189	0	-0.448399	0.0907502	-0.0446193	0.0907502	0.368399	-0.0446193	-0.04	0	2527089035
189	0	-0.448341	0.0887156	-0.0446895	0.0887156	0.368341	-0.0446895	-0.04	0	2527109124
189	0	-0.448283	0.086693	-0.044759	0.086693	0.368283	-0.044759	-0.04	0	2527129264
189	0	-0.448223	0.0846242	-0.0448287	0.0846242	0.368223	-0.0448287	-0.04	0	2527149621
189	0	-0.448164	0.0826232	-0.0448979	0.0826232	0.368164	-0.0448979	-0.04	0	2527169650
189	0	-0.448105	0.0806187	-0.0449666	0.0806187	0.368105	-0.0449666	-0.04	0	2527189717
189	0	-0.448045	0.0786059	-0.0450354	0.0786059	0.368045	-0.0450354	-0.04	0	2527208875
189	0	-0.447979	0.0765465	-0.0451057	0.0765465	0.367979	-0.0451057	-0.04	0	2527229904
189	0	-0.447918	0.0746688	-0.0451736	0.0746688	0.367918	-0.0451736	-0.04	0	2527248218
189	0	-0.447851	0.0725857	-0.0452436	0.0725857	0.367851	-0.0452436	-0.04	0	2527269275
189	0	-0.447786	0.0706299	-0.0453125	0.0706299	0.367786	-0.0453125	-0.04	0	2527288313
189	0	-0.447719	0.0686832	-0.0453812	0.0686832	0.367719	-0.0453812	-0.04	0	2527308692
189	0	-0.447654	0.0667578	-0.0454494	0.0667578	0.367654	-0.0454494	-0.04	0	2527328975
189	0	-0.447586	0.0648613	-0.0455178	0.0648613	0.367586	-0.0455178	-0.04	0	2527350013
189	0	-0.447524	0.0631199	-0.0455842	0.0631199	0.367524	-0.0455842	-0.04	0	2527368980
189	0	-0.44746	0.0612789	-0.0456506	0.0612789	0.36746	-0.0456506	-0.04	0	2527389161
189	0	-0.447397	0.0595121	-0.0457162	0.0595121	0.367397	-0.0457162	-0.04	0	2527408178
189	0	-0.447397	0.0595121	-0.0457162	0.0595121	0.367397	-0.0457162	-0.04	0	2527414478
189	0	-0.447334	0.0577721	-0.0457816	0.0577721	0.367334	-0.0457816	-0.04	0	2527429429
189	0	-0.44727	0.0560252	-0.0458467	0.0560252	0.36727	-0.0458467	-0.04	0	2527448676
189	0	-0.447205	0.0542885	-0.0459115	0.0542885	0.367205	-0.0459115	-0.04	0	2527469868
189	0	-0.447197	0.0527637	-0.0459982	0.0527637	0.367197	-0.0459982	-0.04	0	2527489804
189	0	-0.447086	0.0510801	-0.0460367	0.0510801	0.367086	-0.0460367	-0.04	0	2527507872
189	0	-0.447026	0.0494469	-0.0460986	0.0494469	0.367026	-0.0460986	-0.04	0	2527528092
189	0	-0.446966	0.0479143	-0.0461596	0.0479143	0.366966	-0.0461596	-0.04	0	2527549496
189	0	-0.446909	0.0463822	-0.0462197	0.0463822	0.366909	-0.0462197	-0.04	0	2527569463
189	0	-0.446851	0.0448695	-0.0462793	0.0448695	0.366851	-0.0462793	-0.04	0	2527588468
189	0	-0.446797	0.0434281	-0.0463371	0.0434281	0.366797	-0.0463371	-0.04	0	2527608847
189	0	-0.446797	0.0434281	-0.0463371	0.0434281	0.366797	-0.0463371	-0.04	0	2527623604
189	0	-0.446745	0.0420146	-0.0463936	0.0420146	0.366746	-0.0463936	-0.04	0	2527629796
189	0	-0.446695	0.0406863	-0.046449	0.0406863	0.366695	-0.046449	-0.04	0	2527649197
189	0	-0.446644	0.0393064	-0.0465041	0.0393064	0.366644	-0.0465041	-0.04	0	2527669340
189	0	-0.446596	0.0379957	-0.0465576	0.0379957	0.366596	-0.0465576	-0.04	0	2527688219
189	0	-0.446547	0.0366822	-0.0466105	0.0366822	0.366547	-0.0466105	-0.04	0	2527709413
189	0	-0.446503	0.0354174	-0.0466615	0.0354174	0.366503	-0.0466615	-0.04	0	2527729499
189	0	-0.446461	0.0342115	-0.0467113	0.0342115	0.366461	-0.0467113	-0.04	0	2527749732
189	0	-0.446435	0.0332781	-0.0467562	0.0332781	0.366435	-0.0467562	-0.04	0	2527768869
189	0	-0.446413	0.0326621	-0.0467994	0.0326621	0.366413	-0.0467994	-0.04	0	2527788350
189	0	-0.44639	0.0319498	-0.0468424	0.0319498	0.36639	-0.0468424	-0.04	0	2527808278
189	0	-0.44639	0.0319498	-0.0468424	0.0319498	0.36639	-0.0468424	-0.04	0	2527823334
189	0	-0.446366	0.0312947	-0.0468844	0.0312947	0.366366	-0.0468844	-0.04	0	2527829222
189	0	-0.446346	0.0307092	-0.0469246	0.0307092	0.366346	-0.0469246	-0.04	0	2527848438
189	0	-0.446328	0.0301209	-0.0469633	0.0301209	0.366329	-0.0469633	-0.04	0	2527868496
189	0	-0.446311	0.0295447	-0.0470012	0.0295447	0.366311	-0.0470012	-0.04	0	2527888993
189	0	-0.446299	0.0290811	-0.0470367	0.0290811	0.366299	-0.0470367	-0.04	0	2527909823
189	0	-0.446285	0.0286203	-0.0470717	0.0286203	0.366285	-0.0470717	-0.04	0	2527928247
189	0	-0.446269	0.0280816	-0.0471062	0.0280816	0.366269	-0.0471062	-0.04	0	2527948097
189	0	-0.446257	0.0276793	-0.0471387	0.0276793	0.366257	-0.0471387	-0.04	0	2527968229
189	0	-0.446243	0.0272309	-0.0471705	0.0272309	0.366243	-0.0471705	-0.04	0	2527988621
189	0	-0.446232	0.0267961	-0.0472008	0.0267961	0.366232	-0.0472008	-0.04	0	2528008717
189	0	-0.446225	0.0264695	-0.0472289	0.0264695	0.366225	-0.0472289	-0.04	0	2528029134
189	0	-0.446218	0.0261055	-0.0472562	0.0261055	0.366218	-0.0472562	-0.04	0	2528049090
189	0	-0.446209	0.0257703	-0.0472828	0.0257703	0.366209	-0.0472828	-0.04	0	2528068190
189	0	-0.446198	0.0253889	-0.0473086	0.0253889	0.366198	-0.0473086	-0.04	0	2528089323
189	0	-0.446187	0.0250271	-0.0473334	0.0250271	0.366187	-0.0473334	-0.04	0	2528109470
189	0	-0.446175	0.0246613	-0.0473574	0.0246613	0.366175	-0.0473574	-0.04	0	2528128643
189	0	-0.446167	0.0242957	-0.0473793	0.0242957	0.366167	-0.0473793	-0.04	0	2528148979
189	0	-0.446157	0.0239223	-0.0474008	0.0239223	0.366157	-0.0474008	-0.04	0	2528169057
189	0	-0.44614	0.0234721	-0.0474223	0.0234721	0.36614	-0.0474223	-0.04	0	2528190116
189	0	-0.446129	0.0231777	-0.0474416	0.0231777	0.366129	-0.0474416	-0.04	0	2528210054
189	0	-0.446119	0.0228264	-0.0474598	0.0228264	0.366119	-0.0474598	-0.04	0	2528228414
189	0	-0.446119	0.0228264	-0.0474598	0.0228264	0.366119	-0.0474598	-0.04	0	2528242809
189	0	-0.446101	0.0223336	-0.0474783	0.0223336	0.366101	-0.0474783	-0.04	0	2528248385
189	0	-0.446086	0.0220021	-0.0474951	0.0220021	0.366086	-0.0474951	-0.04	0	2528269621
189	0	-0.44608	0.0216254	-0.0475211	0.0216254	0.36608	-0.0475211	-0.04	0	2528289005
189	0	-0.446053	0.0211992	-0.047526	0.0211992	0.366053	-0.047526	-0.04	0	2528308950
189	0	-0.446038	0.0209107	-0.0475396	0.0209107	0.366038	-0.0475396	-0.04	0	2528328010
189	0	-0.446017	0.0204482	-0.0475533	0.0204482	0.366017	-0.0475533	-0.04	0	2528348142
189	0	-0.445992	0.0200086	-0.0475668	0.0200086	0.365992	-0.0475668	-0.04	0	2528368649
189	0	-0.445971	0.0196734	-0.0475781	0.0196734	0.365971	-0.0475781	-0.04	0	2528389883
189	0	-0.44595	0.0193125	-0.0475887	0.0193125	0.36595	-0.0475887	-0.04	0	2528407892
189	0	-0.44592	0.0187768	-0.0475998	0.0187768	0.36592	-0.0475998	-0.04	0	2528428698
189	0	-0.44592	0.0187768	-0.0475998	0.0187768	0.36592	-0.0475998	-0.04	0	2528444226
189	0	-0.445895	0.0184563	-0.0476088	0.0184563	0.365895	-0.0476088	-0.04	0	2528449924
189	0	-0.445867	0.0180406	-0.0476172	0.0180406	0.365867	-0.0476172	-0.04	0	2528469244
189	0	-0.445839	0.0176488	-0.0476248	0.0176488	0.365839	-0.0476248	-0.04	0	2528488284
189	0	-0.445816	0.0173078	-0.0476301	0.0173078	0.365816	-0.0476301	-0.04	0	2528508544
189	0	-0.445788	0.0168996	-0.0476352	0.0168996	0.365788	-0.0476352	-0.04	0	2528528581
189	0	-0.445761	0.0164736	-0.0476393	0.0164736	0.365761	-0.0476393	-0.04	0	2528548605
189	0	-0.445737	0.0161293	-0.0476414	0.0161293	0.365737	-0.0476414	-0.04	0	2528569052
189	0	-0.445707	0.0156947	-0.0476439	0.0156947	0.365707	-0.0476439	-0.04	0	2528589108
189	0	-0.445676	0.0153029	-0.0476455	0.0153029	0.365676	-0.0476455	-0.04	0	2528609087
189	0	-0.445648	0.0149197	-0.0476453	0.0149197	0.365648	-0.0476453	-0.04	0	2528630214
189	0	-0.445621	0.0145193	-0.0476441	0.0145193	0.36562	-0.0476441	-0.04	0	2528649140
189	0	-0.445584	0.0140031	-0.0476436	0.0140031	0.365584	-0.0476436	-0.04	0	2528668833
189	0	-0.445551	0.0136178	-0.0476412	0.0136178	0.365551	-0.0476412	-0.04	0	2528688901
189	0	-0.445509	0.0130646	-0.0476396	0.0130646	0.365509	-0.0476396	-0.04	0	2528709815
189	0	-0.445469	0.0126289	-0.0476369	0.0126289	0.365469	-0.0476369	-0.04	0	2528728240
189	0	-0.445427	0.0120941	-0.0476332	0.0120941	0.365427	-0.0476332	-0.04	0	2528748244
189	0	-0.445381	0.0115498	-0.0476293	0.0115498	0.365381	-0.0476293	-0.04	0	2528768277
189	0	-0.445334	0.0110055	-0.0476248	0.0110055	0.365334	-0.0476248	-0.04	0	2528788943
189	0	-0.445288	0.0105146	-0.0476188	0.0105146	0.365288	-0.0476188	-0.04	0	2528808984
189	0	-0.445239	0.00994902	-0.0476125	0.00994902	0.365239	-0.0476125	-0.04	0	2528829300
189	0	-0.445187	0.00935684	-0.0476059	0.00935684	0.365187	-0.0476059	-0.04	0	2528849855
189	0	-0.445187	0.00935684	-0.0476059	0.00935684	0.365187	-0.0476059	-0.04	0	2528856232
189	0	-0.445136	0.00882305	-0.0475979	0.00882305	0.365136	-0.0475979	-0.04	0	2528870084
189	0	-0.445089	0.00833848	-0.0475885	0.00833848	0.365089	-0.0475885	-0.04	0	2528888469
189	0	-0.445037	0.0076793	-0.0475791	0.0076793	0.365037	-0.0475791	-0.04	0	2528913438
189	0	-0.444978	0.00698164	-0.0475697	0.00698164	0.364978	-0.0475697	-0.04	0	2528929490
189	0	-0.444923	0.00640254	-0.047559	0.00640254	0.364923	-0.047559	-0.04	0	2528949055
